学生ID,综合GPA
31c3ea8e6b07ad8afeb2,3.2411460065558435
e44e5ebe15efc2f275b5,3.7116208416300855
f4fe0dbf667ad4645268,3.4598414674006994
caba40f114a2f82371df,3.3087226308798767
c62c97f062a72a6b7a4c,3.4791933708417195
590b5279ea68df524842,3.629461031335743
710f5d5b2438ee092a15,3.6299942949336446
10dfd78280e29cbe100e,3.5621946319280573
1ee21fdf1ad49f59c472,3.237720631516047
d48a8c32ec4cf67b9de2,3.5166708320102407
21405945d1397eec3316,3.2210425100837687
244bd1308aa654f0e328,3.3641106878945584
45c627ad513919f793f8,3.60744859856728
27882b30d77f45e8a817,3.652551259647132
1ed877127ce8e744fcb0,3.467560828813496
80720542c363fc77c202,3.4372001859335546
e1cfff8b447022807a0c,3.4995184560358075
8e8d31be33323d927672,3.3770266189050266
7668dffd1f4d5db4bb1c,3.5961728625042246
c7157c94c2b908233234,3.6367087240912133
7a4b34bf49d265d2b978,2.8347860129058153
deed05ae239e7a806d8b,3.5895963097645085
78cfa3e0de92b94b11b5,3.3742518964296186
38ade92c5621e9d17492,3.6336885007439355
876d3513652610aaa36e,2.8126199886126733
23fa3f79b7fd8eb4dfe0,3.4839451343015275
9e52f4d40b9b2eb4bad6,3.304182775513559
38b4e131d64324bb41bb,3.241652965935791
87a25944566ede391465,3.480627463691369
a7a68db96ff0f48f55c1,3.363263756310878
523c5dc11f8b277634e7,3.6783243159868766
dd75dcb42cca85fcf3e6,3.4530521982076356
93e61c5227df66ac71b5,3.574006390149825
47257b6ef34aee4154cb,3.6209323913803564
8c8fd507679a4b4599e1,3.6786777889358495
5e5902c38975ab65a69c,3.7248600376022614
fddcd0f299529a74b717,3.47661935059019
42f5a2cb74fa7a682437,3.5433946335750965
9cdf0ec90473308249f0,3.2408293037714975
97ff42301157efa032fa,3.3610171082471174
9353ed2036779f15cc75,3.346858573798179
4e9da65eb160dcaae53b,3.3904341510846825
81678131b81300b6e9f8,3.1255679911559104
57b35932b4bf10c70820,3.4244800203595878
4835c30e388fae5a3490,3.7084725937381995
04e16367347bcbcad4e4,3.560894221533508
08e1078ec8e88e3ccea1,3.5339901129400095
c556dcb16a6b9b00f7c5,3.1196807067471104
3fa2dd55d05d1690a49b,3.6402632968721127
ab6c1d56e37b7ac2abff,3.4824311587583088
d813e1e48294c18a39c9,3.234554303548996
b3ebf2ad565861ea51cc,3.4981905383310368
08ce8229afd0d02f8700,3.404591016511538
c94dab83d71c58e70d17,3.5722769266617638
3206a13a491da10b4d55,3.53790576496285
a4089c0599f1379fad15,3.302995453049241
bea8fbcaba48184c38a6,3.6706430336339144
c7567b2627259c14ff09,3.3937902144839063
3c6e22881151508d0450,3.6081686476087134
7cb73ed9c5aa743828cf,3.555226705392065
48d428cb550bd064dbd0,3.5971868731608856
50c5e46f3dfc6841581f,3.5369056004986623
9a7ecef292a3dcf60e36,3.480101136612425
ad9e27199ca0603d7a1d,3.094257572147874
14f784716ee531fb5198,3.1336306306121378
2b27d9e5617c25bf472a,3.6727566676872447
9212c0e9c0b0e42fbec5,3.717063489990969
3f95fb40f978ce807f3c,3.482660366638945
5143c17d90606c5d88c3,3.4151637297922752
bfa3911dad420deb5d58,3.402391809820549
74ca5555a3d8c848e713,3.4879469418633198
7dfe4c4880adecc8c519,3.4828762339976356
7b6d1e4bfc294c758bd8,3.521647271486663
779e63872d88be04c2ae,3.5265698398580048
1327d0992f4eae78bc22,3.5504725765038847
3ea49dc464cf986c240c,3.524734276166803
c9a54cd89ec494ec5263,3.603000079315186
e0d3b05f65ed9720553b,3.162187783860893
578d4875122d9350bec9,3.609990377141421
3fa837802488d18f1f7b,3.420642643591086
b6d42fbd8e0957832b17,3.3234069428395037
c2021ec9b1d821f106ea,3.4899597713265598
a2c8533ebab0240ac78f,3.2124522676068272
e4241689000ec8bb73c8,3.4087801836673384
f02281f425b342a45518,3.0781413078019773
b7ca8158612b393183b5,3.54745823101151
5fd60162b0ba5f23138f,3.562623582810679
b6b674c068d162d37553,3.5036399027092306
885a078a12b6150a33f9,3.4827031803310637
525a6347fe7f533e4522,3.5232856057646904
fd0fda0711f84bae0072,3.4843088446411548
e3158f54a6b8d7e8940c,3.6514739483804624
01abf9770029ba4b431e,3.5932623892288325
36c47de7f242cae06877,3.561264720785366
472918f79303e4cf9e45,3.550167997393337
e01fe3e7a37322d94dff,3.648948006636508
e73fa6b6f23d8a6519d2,3.6625279670111786
0fbf813dda1df7f12e4c,3.5314820779718934
2aea02e55efa7464b53c,3.4679591197757054
c1ef1265f73d2569e961,3.3712407054280993
8c58bde564d898502e97,3.399584087262858
e8b6915c5d66a9dc166f,3.542920028021192
7170a1d1f4a9e692e220,3.761581135339859
67a4ad49e1118eb9dcbf,3.660848862005614
f4ef63ec5d7630bd3d5e,3.075887987568442
a265a33ca38ff4190fa2,3.3547037333711023
e494287654de28dc8785,3.681144849397149
5f45bb444d73d63d6f9f,3.5086799581794343
22da73a201a8a43d6515,3.6202282883717976
cc2ae4442abfd99f5fa2,3.2428947406501356
f8c8aac26f61de6ba40a,3.202479353353417
6ce154838db95b007da1,3.455172473684761
a8cf2647c0ee83dd2d5c,3.351927813185191
4d1c910e3d6e15a0ccaa,3.727769255176404
d2e39ca47609a1877574,3.671127427241138
c52648dac8d3945cee37,3.6126714405519555
9c4226674a9361ebb008,3.44887310906872
09e4912aba7d343907cd,3.4557336722214336
91b7a6d1961bc59abd4a,3.3785929023909693
18ab5a1cd4e96f902fb4,3.3287517045439676
b01ec991e98acd732b3e,3.5732891772368793
3a10cd084b054bb7bbfa,3.792139956679498
ea1b9c640da784e600d0,3.530514628213175
1d43a2548ad477262531,3.611944797531712
c018e272025a518aaa6c,3.4939122171772032
1ae09a72e49880f860e4,3.588074902721096
78bbf799d8ca3250f25e,3.316265055631354
2dd92678fe82da660f9d,3.3239161335545964
d1fd9a0e51b021bbe630,3.6933830296249743
7515f5b4e156f9ae29b6,3.651086940430523
ecc69a3880242c6e3dc3,3.413706159645435
53676de96fa00fff59fc,3.579484020275763
cfd92011b33eda1e4984,3.4989679595789402
8a44900a1b2a7a6e75e8,3.546739020887535
954f0c6f7653ab899ff2,3.727337495952006
ecf500c54dca0abbbc1a,3.401386079062113
0a480fdaf0bc21b98cfe,3.2697350957240223
8008171abae79d9dc916,3.4562286775067923
8f7324d096249b3aef68,3.548806046895968
6d1bf862bebbc95d2e09,3.5415618651262752
52fe94cd20952f76cf01,3.5116159794527197
53a0a80338d7b8f4cfb3,3.5051658306273543
ca065db021401a796593,3.233035788319021
6d0326fcabf954061d0c,3.7468971041818326
717f554d8cc710cb7133,3.6035806353823068
60123356a227537acdee,3.6598946676429227
55b550b8c500a0931f42,3.2381157724152194
921f3daed56290692e8a,3.2397760490885252
3b6800bb4a018aecd139,3.316418857958772
85ee332708472f3cccbe,3.556941283803062
5c1dced09266c8b1eee0,3.559596125201913
8b2cee30a82ce8f6053e,3.280535146556381
8a04a9c080d20ef7cf63,3.7385068806543904
060cba9a802efcba5430,3.41333926254267
985d430149688b33f5a4,3.4589592159896005
c12f6a839738e55fdc0b,3.6025570463925964
2f09e35749430d5cc6b8,3.549083492384759
4ab363e925336d6198c1,3.574991380409265
093b2da4556f1190c1f4,3.382329250185328
76aa460e8d99588bea2d,3.6506063193833347
7f676e9078bdf32f1f12,3.3778449306347715
0d31474a2269f817bb21,3.517519979618121
e73fa30d75e6e033002d,3.8116354509060875
fe8fcc686ce847b964d2,3.342651105941818
3357a83abcb2192a7317,3.6187148819841104
960d082d1004bb3cbd2f,3.5840855719455567
259100d163559ad1c956,3.5900744346934266
b31960bf94f3212bbe35,3.635840184310516
d8d52323f4923930e9f2,3.2265023911760045
2ba3944727c83e434e2c,3.4228982074421515
9c17e2f330d237af8bb1,3.5051715959281955
babe64fe895f42309991,3.516569962957326
f99729a8f6ce1e246f47,3.4587870213716405
5264c3d86da84385852f,3.4717657641107484
0c935d45b48342327e10,3.471225701667513
c7d5208fd97b1919a1b5,3.3262894019270766
898e12c341494e92d9c5,3.5893977345645203
84348c784b2b5fede15e,3.6229776969104455
f6cd9f742abcc9719363,3.3573722505761543
1fad179c28eba8e4e082,3.4659995265183374
9370691d3dcdb813fef6,3.5432274445878624
152ce7dbce41d8654a6d,3.9679021208115364
19a28331461bfa0ba163,3.4726557201304535
648948a4b6dab8f6a983,3.5223654350206948
9486b5c1b4b7a2e64a42,3.4867771879682072
0c0c89f232f50715aa9c,3.3990853587369747
71a9ffca29771a07b773,3.399249379861394
3421dfbd7ec8fbeb197a,3.5809278400502285
eddeb00c863c211cad3d,3.082297127095578
e3182d28dec0c1d009c0,3.392414244392021
e67c47085a15a6c063ee,3.4416251791892796
a11c05595c1ce2b549d7,3.490702983347794
ee989bffe64105db76a1,3.2890508717031457
09f73a39d4a0bf9ece0a,3.4710180130516255
0abcb8360b5f7657cc2e,3.534005491949208
2d449709d8eed184e692,3.4222021326910044
384f4ee7d555197739ea,3.581518618417838
9258089c4154f118ad95,3.146356512016175
8dc9aced11a73d68a84c,3.735573184428538
9ef7d1a8e18ca6e43c9e,3.2464521315177626
2f1c97540bb53e469966,3.2260515848613727
aff4635a7170c5e528df,3.626131315534244
6935e2f7599d3278ae45,3.630857707285279
ee91c2558239ce87e838,3.727821213899822
373ac1b850d8fa561fd2,3.5992464566084186
f591a1be8e1ea1a27406,3.5911963867107692
dbe009c52c905ad0bf32,3.3975259717500057
a4eeb77d342051b60c36,3.330907704124704
a3566f8b5924ca7f1a73,3.692575607503634
47dfa334531cb590a740,3.3557259079433015
8067a1a6e9bf5e7d02eb,3.216812608788607
9f4db024f9219e32c682,3.6692217806431904
0ec0e9d15055f50ad407,3.5898153149896848
7c746dd9493c50752bf0,3.583749330864996
5b3c993dcc30495ec7cb,3.5454607548736226
5a40743649733bacf359,3.674425102596465
f1aca312ba5408c07011,3.5481065709440918
f792be87647a817da3f4,3.4520975350010508
e64c595732b5858a6549,3.5917243245333657
17b549a0588fee0bae68,3.3152503468892496
41b5d12926a83cc72f5e,3.563056376493214
7d66f03e3471ec327d49,3.5685527644585795
c0b090ab9a72ff7f1693,3.3969810650571253
fb7d1f5908db987f139d,3.5581736297029556
45c78eb3794041cc9dc6,3.5603573822611656
ff811042a735737ad3f9,3.4433645209405404
c26fd39c60ff3b56eee2,3.404984363249148
9ee841b5f52395831fb0,3.381515772428279
ea5a762ad95a4fe0eb6d,3.4385703320015386
dbe8f866f0db3631e2af,3.2297940503843483
546f655e7f252c154118,3.467232711341203
6745716f0400b7db4a11,3.484870577659499
7ad8349bdaa01fab29fe,3.529472944335814
cb02343d0d6fd2dada16,3.3844536037884927
892db71cf4442a78a83c,2.908021741326272
0ebdd2a1ab896ce7705d,3.4441465957974264
01b4e731e10fd4e82659,3.3711731198800043
81e83c9744dff69fda9a,3.3250949392113034
ab5cf6d94f56ea7a500d,3.65535907661151
9edc5c32b8480615390f,3.16600496442313
4bc25815921e1722eac4,3.5135281709875903
27a0df53ee355022112c,3.3333302368711974
be7945e5a212bf36aa6b,3.5983605413099076
14f2cd48636d146d7ab4,3.2204719249436016
2cd13b3913398886504c,3.617721808307201
693dd2c5c469c898b4a2,3.7472017412393006
eed0ad608d243d87c5c3,3.5273562593269707
aa0363bcf69081c81418,3.590108304628834
a37d8d3c1a7afb0aa0b2,3.5550681582835386
4332e1a7ac26a2ccd8e7,3.608889328797793
1e533582ac3e637b9fdf,3.5573339829005226
2271f3740250e0767117,3.244399837977787
b360fd649067aac80e79,3.592894006338347
406745b1f3cf2ab309a2,3.5853234810297954
105f6fc6f7b6c4d24c5b,3.5492123583847706
a2edd9a28b82a6c854f0,3.8757682801325677
a50cf9ada6bac3d61129,3.406203965997938
57d825d33ae028ed96a0,3.459397853650919
a5e05f58d68aa800571c,3.731445758612913
0f18c0309d31160a0e9b,3.697539702952745
3391d791d313ef1a18b8,3.591304080211862
39db1f8353673f38d730,3.6113244501801978
2987f2df854cd5c1c480,3.2650519426681717
922dca24495afe0cfca9,3.645815123525856
9d5e2599c4b1a9c3f355,3.5269528892449307
f441c81859924a87e910,3.4412496067403913
d846d93742c7a49edaf5,3.8103141764467727
7ca9b1df45a5c43ec791,3.5171253886131444
0d24581a0cef08effa97,3.3672853806887337
facc56bacfc6fac569aa,3.608986434674896
28a81c053ac64c6e1d7a,3.522600531581154
07fe36666ab441f3f35a,3.280853977017805
bd4b991ee75155a801bd,3.5785209837793195
1953c3a51339e37c336b,3.4676251633052493
233594d3f9d1d5667d87,3.5944505063880205
ca34a8345cc1cfc06804,3.4875283198189413
8c65e9d06aa425a75057,3.5562718996557328
5cd3a77557d4b8426b10,3.2273529414760196
c4cc69bb511ac6e72d56,3.4133642349979345
e454b489a63b6b2b5d43,3.1863532644886936
09d2f42d5bb05f0be65e,3.3662849938524095
95c50ab274a2a268956d,2.9745938025366376
62c9f4617262c8b19d9e,3.6173585986969305
dfe15e77c7b90beb39f3,3.2355246681220455
b5e1208658e9720655b3,3.4226179344391516
426152a6e08019c71b6b,3.4068430062091215
9995ad07684f9b1fe481,3.5171020927862946
7b478c1a3d98470e30da,3.4724763227939865
3b067bd66846d7bda046,3.2506778757775896
5ae317c80877620efa16,3.188610622567487
58ad6831a655f748ee71,3.3473186986090786
ceb7a1a5d9f24adde73c,3.6503933967070656
d2afdf404ccb40a71eb7,3.4979345153504573
0288113368f2d0dbb6d0,3.245010446712363
8f9c2b11454eed1ca4d9,3.4848975612952335
d5323eee95ad98979dc9,3.5174758757333597
dd766eaedc22f7866b4c,3.675730249058197
270cb7d7ff18fc80823c,3.138186832264714
457ecab160ed4546b760,3.321550816471322
e617c5324a7deed93390,3.3243218155019667
32a085a06d852fc93fb3,3.439347085341942
b1a2e5861bb39908d447,3.1612915497556378
6147b9f8ea6b4aff08b5,3.277377566007565
5ede31a12a20e8ee35f3,3.7241693316481905
f01352a40f5e41763c21,3.5930231450025962
1aaf219a92703fe63ccf,3.4152639283410258
fb35650da043b6d689d6,3.28379691964087
6bee4caca8ad43102036,3.30524042902882
f4537f164a84ea2dcdc1,3.413566266289954
ea2fd928f19302ebe99b,3.644861423275379
ad1b8a6b6d4ff8b110a4,3.692848479620202
6b29c631ae51d2f70891,3.650251104012475
f2baac6a3930c2e82007,3.3588711923732353
11cf3e828f6b05a4e43c,3.5814250268772616
75628713f47e4cd17b46,3.342793166696615
c1acbbcd6b3e1e63465d,3.3601221054289203
3a62a94ab6c5f1a9af46,3.558620765832038
c153b88ad0f8155da314,3.5444440140969595
ffc5099145f4254fd58d,3.667524177523055
0ef370717601cbc2b32a,3.5547453359860333
4f051dd93bfa492134b0,3.7046333459125753
ef309c78986e2e71510b,3.5034755905980637
b852fe5797d0d4d2dc7c,3.298934253658124
6d8d0d51394838cae222,3.503890032681361
7fccb8b04181f60a5991,3.465463189708678
522c7ea8c3e628025544,3.598467419808535
82db1b85e4e9bfb16153,3.457094599587342
11c1f350c036952966b7,3.3221917257644327
8a49dd9a61093babfe2f,3.6147242889927815
5b1539e4abb9fbd25946,3.5917326489250376
5641598f264fe6535029,3.684860335713913
d6a01d493f7173e8ed7f,3.5131971098873214
bbb950e6e6e1a02ee9d8,3.6133529637740116
5858a4a018e3a16c270f,3.3445601495692676
8ba652e61668991bf7f6,3.472326541405457
9340188516d17ae430af,3.343737952282388
ad6e271a24adaea2c0b3,3.6060095426417638
dd9c13ee16379261ba7e,3.495842027499825
994d27bfcd1754d08245,3.2741671442973006
3efe6a275e3113d493d1,3.495862051176707
d1d64a82e383344e789a,3.6176646882290333
52b60a9da8c7f5745f95,3.6140541724643844
517e465093d837cb85bb,3.514498222295706
803055e9a94b1c8d8b9a,3.5543322165599625
1c55dd1600e29c37e4da,3.6806741392016624
24294c92bc07e1c2931b,3.6614476792588766
ffa87d40ff0c05661542,3.3578283447258945
5c0be076d002c01a9f1a,3.5216766371516632
f76f2d0c90df45ea38dd,3.6927044341199666
c1e76993cc0bc4159d44,3.4847343216697686
afb99e72f9593b7d5605,3.4610000214955425
c32c2a7787b5965dff89,3.543794568082567
4567a9d81e66da6d460e,3.487678987744821
a6da805800559fa67f7d,3.4642515808654
f88530cfc3cb06e69242,3.1582107905762973
762f226ea5f25ccc0cc5,3.5105290783086707
511b45363bcf29c5abd5,3.294922928237006
2f601e4cd10aee3abc75,3.4225217552163576
fb3b09c62d4c6ce8cfeb,3.372567208799885
c049cbb13174f5d04e99,3.5942731016046627
e303d851c95de480f29f,3.514004648152045
a80c2f6ffe4af5964451,3.3373420182915856
7b35562fe839b9f2b0bb,3.4050642567937848
b99648e784ed1ce30089,3.4185905999387023
d9ea77de0f9ada67b62e,3.7431831822820163
71acf5fe5f721262f89c,3.1659379933888863
685f127e318ffe70a3d5,3.396749953343451
3714615bf6dc79400310,3.5169786275959813
e37370a4a5b13e20b354,3.0764003340832096
52affdc69272055e5bbb,3.7008709116746763
7123f2b97848f6f25842,3.1033801226364153
44a34aedebfdb3e4d6b3,3.5926954504987725
9de9853366a5f1260b32,3.4990576018512547
4a33f2e26fa3319435be,3.2317447766647183
e551fcbb1a2d8fa70429,3.1851395547712036
c3c8d72febe628a112a2,3.37967744729817
ebccd6a3bbd6e999d9a3,3.678376027456486
2207c29398e4276c655a,3.3448582263075854
a95c9ce3a0daa01252a1,3.6207968120350733
4af07e9beb5b343fe532,3.230352041404408
46a7db5bb540f84fe6e3,3.4806611161636374
36e77f5763c454c696f9,3.5947319606842347
2ae6110b5e8bb0a6d3e4,3.3792350939397897
b6e73026a2834297aa57,3.3806946463371537
01c57f75f8c4037992f7,3.3961632726592006
585e016e7903d3e0fd2c,3.4206470665332835
cc5fe17ff4fbddbd870a,3.416260067754158
33131830cbb90d0d3cc6,3.5286242250201303
79f24865538864da6f75,3.559671211768964
5461b60d68ba7b1d5a43,3.4950766571162353
